x,y
8.630180407143500654e-01,1.601104458714760481e-01
-8.219634187007799353e-01,5.511355629743824869e-01
-7.399823864612082858e-01,-6.873456271230539150e-01
-3.259437583146715944e-01,1.017507333240509571e+00
-1.003324159250763792e+00,-1.804916151949802761e-01
4.741117311167422077e-01,-7.925250862348579006e-02
1.456922791893551783e-01,1.009408978576763927e+00
-2.139002680003285750e-01,-5.893906101930749264e-01
4.081991552034300863e-01,-3.615603922178807772e-01
-3.157575367183988457e-01,-4.126373237700703411e-01
3.117210479717715810e-01,3.604641219662131357e-01
4.433063082051229009e-01,-2.410077943184421589e-01
-8.102514249583041561e-01,5.429318016033380934e-01
-9.212375828680556822e-01,2.250168336842075234e-01
3.084894457077673735e-01,9.277229259369941250e-01
-9.277421027753062210e-01,-1.850917326215515135e-01
-3.942536097447418841e-01,9.088298234866799552e-01
-4.535915858909817522e-01,-2.272564858760380280e-01
4.628245351753212389e-01,-1.047644075223585491e-01
-6.056528057216918892e-01,6.624606879984168417e-01
9.092188324278618339e-01,5.240261235917728078e-01
-1.027393070797792962e+00,2.279084814000462145e-01
7.926764037052880241e-02,-4.199974479172394748e-01
-8.577865366047546791e-01,4.859423472456769200e-01
9.931062850847558465e-01,-3.352867906874159032e-01
1.065089473401197306e+00,1.004965917864183572e-01
4.238384783204691697e-01,-9.652432757758711013e-01
1.049224182520814397e+00,-1.935483221518306540e-01
4.664667458833858249e-01,-1.612188184163081406e-01
1.005729185907395795e+00,-4.902850775474400236e-03
2.601252834922327395e-01,-3.627376407679456238e-01
-5.766320618394623621e-01,-9.566494654164415801e-01
-3.338982902226697025e-01,-3.990838455728246692e-01
-6.667987926034951718e-01,-7.507035807629608426e-01
1.409835268795717189e-01,1.085666185574990061e+00
-2.425271117662946008e-01,-5.162229143803087617e-01
4.104581154367116236e-01,-6.224795496765081482e-02
5.421817869124605505e-01,2.259953375067692005e-01
9.984224761502096257e-01,3.298465255029333631e-01
-3.984910087015652302e-01,-9.144600385690531130e-01
3.911811398319793853e-01,-3.337995602477736301e-02
-4.670438322651110918e-01,9.931121070859715017e-02
2.145794004525279353e-01,-9.806496122404585458e-01
8.373540508085310918e-01,-6.874729447546950034e-01
-4.906109195468152939e-02,9.807615441947030721e-01
1.395739161108456861e-01,-5.067395499454855345e-01
8.398475386861343761e-01,2.751428897574942356e-01
8.359421755075346905e-02,5.157608989386798237e-01
9.939547882099941667e-01,-2.328956349423302874e-01
-3.061812895603939766e-01,3.339856561853592476e-01
-1.344374039716556002e-01,-9.827746149262255315e-01
-2.879320152847061332e-01,9.077491183454922119e-01
-8.064360037725982755e-01,-6.087927576788524364e-01
2.484332253866064488e-01,3.134206212308667805e-01
-5.148746258803804654e-01,8.375201217420767674e-02
-4.178071951313326315e-01,1.522502778327570194e-01
6.199061847369026212e-01,-6.556181389403733517e-01
-2.978425918045978227e-01,-9.790058433462501819e-01
-9.010323106925960390e-01,-5.161466963808140074e-01
2.197818244551249800e-01,-9.662728292751550097e-01
-1.455160929986895960e-02,-5.030679435457767745e-01
2.106630882416921646e-01,-4.681693420116149751e-01
4.369723006716386138e-01,-9.325896985955993423e-02
-9.942856573522204089e-01,-4.316439237209102053e-01
-4.756614679748456809e-02,-1.061013092991836659e+00
2.325197691220540486e-01,1.027660405362630147e+00
-3.771889840511608583e-01,3.713453438964141595e-01
2.817252895914542643e-01,4.369497991707304574e-01
-7.023730738804202789e-02,-9.723163317180361087e-01
-5.803951415176061834e-01,7.892467454372368296e-01
7.438315825052653762e-01,6.194163281947735467e-01
-5.070746660124745286e-01,-5.517140531499764577e-02
9.736186268053308446e-01,3.088519934519210475e-01
8.776124312923203608e-01,7.362998874539752325e-01
1.181694088215095861e-01,1.008999084368060295e+00
1.805787619147948830e-01,-4.581519955614586359e-01
-3.506664543696816350e-01,-8.952848440754591630e-01
-1.905590150984675657e-01,9.660434575178011851e-01
-6.696843379371002491e-01,-7.811120597096893325e-01
4.757211645385029941e-01,-1.077870515177446059e-01
-1.027594708688406300e-02,1.011512688662972392e+00
-4.246759740509844505e-01,8.933592474370560810e-01
-9.999834152730496806e-01,1.341281010708605392e-01
9.833777919022993474e-01,-2.753938293785699321e-01
-9.894691421142460808e-01,-1.874288677083715271e-01
1.915832388516811036e-01,-1.013360555833628940e+00
-3.888764904229775610e-01,-3.655412478133238108e-01
4.091184417468288759e-01,-1.770705596635722689e-01
6.967093674161152494e-02,-1.003574175744349040e+00
-6.011055237707938481e-01,7.439673470489073237e-01
-5.510271212144925990e-01,9.011466755187690358e-01
-1.849337529802297098e-01,-4.659373958459889775e-01
-4.928974055433055779e-01,2.110785968076111518e-01
-6.269955354009515425e-01,-7.167442106557659898e-01
7.320507349949446629e-01,6.469956477458811417e-01
-9.232912460320911174e-01,4.411843414514149408e-01
2.894682748188042165e-01,-4.108926910541588762e-01
9.608709212005099864e-01,4.284384751778304301e-02
-2.832859420432102815e-01,-9.916662622418834783e-01
6.410584615375214401e-02,-5.008997293079056057e-01
3.746878567306804464e-01,-1.270208991854036573e-01
-7.990269547239828851e-01,6.711304804783908562e-01
-9.376836459561015413e-01,4.610452945044831163e-01
2.098330613069703254e-01,5.100777425400709886e-01
4.970502164835234882e-01,-1.739926847247211250e-01
1.571377195618059441e-01,-4.684007922775745847e-01
-2.515767961805216724e-02,9.273769191488924202e-01
-9.372024693536658013e-01,-4.298509927672146680e-01
-8.535493162750096285e-01,5.409897081160367494e-01
-2.176561430524140417e-02,-5.080616866000225995e-01
5.362940993144422741e-01,-8.593604483391322768e-01
-1.736173056566548967e-01,-3.618888833120111337e-01
4.854552063321097011e-01,-1.773638334866659561e-01
-9.157120280249037014e-01,1.950892469095921178e-01
4.360055099241890719e-01,-2.815975139681157757e-01
8.322423767912306980e-02,4.893532671236539011e-01
-5.647411250074378941e-01,1.398835765635194628e-01
-4.043761205551271720e-01,2.801231318150474436e-01
-4.738589025883431227e-01,-9.037391434482299202e-01
4.170969071804208617e-01,-3.237470240923312481e-01
-8.142594916971597208e-01,4.628590719861659375e-01
8.178210570113676470e-01,5.145168643295010558e-01
-2.809174191295255030e-01,-3.625793978738400258e-01
4.310591957080853187e-01,2.361499368428086887e-01
8.395091294680282479e-01,5.233196825423821474e-01
6.992791145353111082e-01,7.261767526840006148e-01
-4.171571428010749649e-01,1.222129975010968241e-02
3.333211087995913147e-02,-9.898854639552925327e-01
4.513699038673855968e-02,9.647198275447599336e-01
6.240754763216197626e-02,4.539234778274611193e-01
4.704443265830025034e-01,2.668032030231629603e-01
4.337122569913128833e-01,-2.952917264804393316e-01
9.113030256058842760e-01,2.524261547859349974e-01
9.363834265578768745e-01,4.054302116448016413e-01
-8.132381711255685097e-01,-5.197110621802435437e-01
-9.753154668479682154e-01,-7.316358352672849841e-02
9.174069726263509583e-01,-5.314792668633481210e-01
-4.240360980823992820e-01,9.573225202214850071e-01
-9.276722632563600968e-01,1.980353559414937126e-01
-2.472266927421397642e-01,4.204967435606469239e-01
-3.456632377689698443e-01,-2.500586220186122310e-01
5.046816562507772108e-01,1.091759989477060350e-01
-9.852949186249672087e-01,1.584443444298414549e-01
-5.697052864187247545e-01,-2.333961073199125047e-01
-6.223220913980906932e-01,7.384128509384955963e-02
2.349377709461051289e-01,4.711999993094934669e-01
3.704043038117766362e-01,3.882588548611680124e-01
1.751622106903448217e-01,-4.777125114866578870e-01
-3.630755617654031764e-01,9.464191725644918174e-01
4.084055255556608977e-01,-3.881629442984279588e-01
4.560183343618236518e-01,2.036499186431347808e-01
-7.458730691411284974e-01,-7.007464889248345985e-01
-4.449191194042398378e-01,-9.292590433437771802e-01
-3.956767534969690692e-01,-1.624765997150065533e-01
1.474117825742857213e-02,4.611832015234531013e-01
4.373125452907768995e-01,-2.527782644413884006e-01
2.478869100749988008e-01,-5.267391960311649246e-01
4.904268598446085980e-01,8.687457467841565029e-01
8.622893229227678313e-01,8.816568376553246544e-02
4.160640483928172983e-01,-3.360678106894551265e-01
-1.101072660937376657e+00,-5.257497524170524905e-02
-4.124811621865136502e-01,-9.655577267372339456e-01
9.901507246285093933e-01,8.652187657283662292e-02
-7.832425041760116002e-02,5.182487373734642189e-01
-4.808815136921643085e-01,3.167758551257612853e-01
6.566828906278693312e-01,7.667394831941203304e-01
-1.054567143807055296e-01,4.466770345913267382e-01
-5.129668809023454346e-01,-8.721014276699735612e-01
3.673174112256913926e-01,9.406974626919314408e-01
8.501230893320246285e-01,5.143612753144637395e-01
4.184530196591678131e-01,3.517525265711863858e-01
-1.346164650478112179e-01,-9.468576275558991950e-01
3.328989183801256413e-01,-4.170918180653862550e-01
3.280866685741684607e-01,3.377447718595691928e-01
2.419243665097220164e-01,4.178674248617955667e-01
-3.875691254829350951e-01,-3.710125685950615981e-01
7.470132972457953491e-01,-6.760518278020525296e-01
-3.784121670591004960e-02,-1.057992385445389871e+00
8.426659739030265550e-01,-6.186451220102784365e-01
8.896151868834298870e-01,3.701740996021997132e-01
7.098310878835087934e-01,6.849148947544269062e-01
-5.339559859463300917e-01,-4.387351228833177852e-02
4.919785646626443909e-01,1.458344023869516670e-01
9.143979387207816778e-01,-2.910645902510867744e-01
-4.238584107935144951e-01,-1.672146000346562689e-01
-4.915083594838232789e-02,-5.242646603903923230e-01
-4.318478319157172396e-01,-9.648480339717918630e-01
-7.497882126471168140e-01,6.268056319260510989e-01
5.240173915810797389e-01,1.694071797884554864e-01
4.575468196721214909e-02,4.882630878724919521e-01
6.780538162010191217e-01,-6.513216609413368108e-01
2.578454132225058149e-01,-1.055830312822531036e+00
3.858905681485619854e-01,-9.777915751286768709e-01
3.957615447612329862e-01,3.155647141399457456e-01
1.924666785965546967e-01,-4.652966022868242901e-01
9.473962616149742555e-01,-3.337603355752056800e-01
-3.115061268721918131e-01,-5.520381985626324761e-01
-9.533523254133675906e-02,5.086498417567336672e-01
4.098689120961517829e-01,-9.288774195740739925e-01
4.802693276298110603e-01,-9.058138204205243293e-02
-1.275567824351571955e-01,5.982321262288675667e-01
-1.044265636692149196e-01,4.370082334119342882e-01
-2.612908373765667758e-01,-8.762623386476815490e-01
-1.497464943065397458e-01,4.756140256574305503e-01
-8.867649885983970304e-01,-3.989518500846148119e-01
-8.618997666003934688e-01,-4.835841581964134828e-01
-4.227683960746912994e-01,9.016259039916636464e-01
-4.695129034623620190e-01,-2.555071195437555454e-01
-3.831413003343457635e-02,4.318123135044097394e-01
3.800300982065701882e-01,-3.310595319293480054e-01
-3.149357518945449241e-01,8.949534293801501006e-01
-5.607785142130747857e-01,9.065089321456778482e-01
3.650361820869656992e-01,2.853298780397577339e-01
8.592348749651901318e-01,-3.532262849738391219e-01
4.926887667991147746e-01,-7.942991619593356978e-01
-9.615817479975738991e-01,4.506670387242975306e-01
8.472552232793517657e-01,-6.213271180717745423e-01
2.780696383139550365e-01,3.587350695647739118e-01
3.926739534731950032e-01,1.922584993945078147e-01
9.456900564766892447e-01,-2.363012095154355674e-01
9.651576847494363065e-01,-3.221556061024507533e-01
3.451581724198276024e-01,3.732472980465408319e-01
-9.420550810320379442e-01,-7.232902167380286795e-02
-6.852509396866065527e-01,6.953631678665724847e-01
-1.189554571052628268e-01,-1.018794254614690642e+00
9.057726210833421110e-01,3.272570803300215436e-01
9.270198152403297254e-01,9.382346673836505779e-02
-3.833233956573597889e-01,2.266769748918066596e-01
1.513295926169360150e-01,-4.877593044999694594e-01
-2.628469950536559407e-01,3.624624483279746956e-01
-5.073813743490338535e-01,1.190355780368798633e-02
3.410751956617510405e-01,9.716503503251576745e-01
-4.402485679604166702e-01,-1.596257490270597268e-01
-2.994254076733120495e-01,3.147171682288122385e-01
2.315693149136409112e-01,4.984700044349174020e-01
8.429383569854587144e-01,5.813825939255655717e-01
-1.357984077345223556e-02,-4.799825808781717495e-01
5.709902819730312551e-01,-8.482245344340676174e-02
4.116706655144790061e-01,-2.843646105028530546e-01
8.211659893044794822e-01,-6.725976106583593239e-01
-3.783327723319039881e-01,3.576676174838575029e-01
-5.234977351286169700e-01,1.110800118476080595e-01
1.801384887240515820e-01,-9.096288620279898707e-01
-1.085184848240287714e+00,2.507496114409272780e-01
-4.343542308758533421e-01,-1.668406682731363444e-01
6.625891412776820089e-02,-1.011258837323643966e+00
5.650795919917255272e-01,4.387183482358335274e-02
-3.491358381151085655e-01,-8.694389844628021002e-01
2.927422958682021070e-01,9.172684793673243631e-01
8.828992243572231224e-01,-4.548029695372409753e-01
-7.114160925403500979e-02,-1.009404257142135775e+00
1.458627044259844519e-01,4.261188547827554074e-01
1.241233976449136328e-01,-8.777356580860160573e-01
2.313978402768059883e-01,4.932227036999265457e-01
-1.197725512695137495e-01,-1.067010021543860265e+00
-1.273605052004915805e-01,-4.397976960592702156e-01
-1.121640165857075849e-01,-1.055551170397417193e+00
1.375237522280462477e-01,1.026103568258993182e+00
8.746379502045968923e-01,-5.366923495440985015e-01
7.762410709429817812e-02,-4.097571563667503081e-01
4.176195595039521868e-01,-2.797661514486446954e-01
5.089843034473910954e-01,2.855646930984775955e-01
2.110023855481037991e-01,-4.135998230404789311e-01
-7.756282172640501793e-01,4.248952566986881618e-01
-3.221213602136673293e-01,1.014108280630747538e+00
8.583320327577014242e-01,5.703591886572604297e-01
-3.387443703886403590e-01,-2.630270201279163444e-01
-3.269089083264234419e-02,1.046558549581846131e+00
-2.292481711849625736e-01,-9.383717574092189651e-01
-9.062644688311873864e-01,-5.490946052161997937e-01
-9.244243845996692743e-02,1.100332182742596032e+00
-3.438421817533319214e-01,-4.604689130223170723e-01
9.069455413206033434e-01,4.269102261593004655e-01
4.379002577930075635e-01,3.203693835219717512e-01
-3.169506335044655065e-01,3.380091089844177721e-01
-1.063856762251791099e-01,-5.006348610584516745e-01
7.648411917819103456e-02,-4.139132341278891625e-01
2.250751128234111664e-02,1.018658925138012261e+00
9.661693678296071619e-01,-5.346415330106308872e-01
-9.412660670351398196e-01,4.319597437919193150e-01
-4.943374584688043361e-01,-5.875516071320878442e-02
-1.009951236130685048e+00,-1.715332012000440609e-01
6.163534205693950163e-01,7.455869472171611223e-01
-3.074707584152704953e-01,-3.867435248546224336e-01
1.356178006716362572e-01,4.130712699512561481e-01
-2.506768212671451890e-01,4.711108560472705431e-01
-9.547279979381210202e-01,5.273955907894062323e-02
7.731559137468204668e-01,6.018953331398959605e-01
-7.865813300970628807e-01,-5.358869791718220421e-01
-3.401822525559744514e-01,9.189124367356606982e-01
9.451530131755453423e-01,-5.889581938137329331e-01
2.195680104745078576e-01,4.056959211106756502e-01
-8.214846220538420951e-01,-4.470043125088425384e-01
-3.441429803634666884e-01,-3.460091046814763871e-01
4.512344320244925933e-01,-3.059978080092743968e-01
-4.575228839718353258e-01,9.555126655616776876e-01
6.018597599723113367e-01,-1.501998079386588358e-01
8.351733196277937032e-02,-5.099921399807537670e-01
2.842684152754960669e-01,3.513367680737985999e-01
1.758476850523648938e-01,3.576681626789060542e-01
4.407795282908070766e-01,9.364250934802550441e-01
4.943579208620214882e-02,9.962261241607959228e-01
4.768909137614550653e-02,4.224065217140725026e-01
4.953103188349161634e-01,-9.612397993064625279e-02
4.812180161761286379e-01,7.363027749337627825e-02
2.084943521046223325e-01,1.000857635471984253e+00
-2.342251515468481149e-01,-9.138691321168691539e-01
9.493218354449044494e-01,-1.380936817668968475e-01
6.340312938341676752e-01,8.095536856719541818e-01
-5.598112132608805691e-01,-6.643669439541036170e-02
-9.811032934840071551e-01,-4.282318927807948761e-04
-4.012325710320246430e-01,-8.978836352304436774e-02
-5.040174818767275688e-01,-1.951012376031115436e-01
5.472301963106155354e-01,-3.785788553617892155e-02
1.326003604636657313e-02,-1.059037819044594153e+00
2.354140830210762203e-01,3.411349939107149454e-01
9.613164110055464340e-01,6.574681637718030047e-03
-1.535196598821987890e-01,4.985057984598403324e-01
-3.673730929340457974e-01,-2.615676571052680810e-01
-1.453099653607794473e-01,-4.671304886266879897e-01
-7.160060455270854662e-01,-6.406119296133955254e-01
-5.537211188208891466e-01,-2.266741850599738872e-01
1.984566405680280865e-01,4.778742143226236139e-01
-9.956123923545108223e-01,-1.511832009970717761e-01
5.058953606117458923e-01,-1.646821415295855739e-01
-2.701848372392719466e-01,3.803794543073651391e-01
-2.173652749404951234e-01,-9.926746831906513302e-01
9.844405287975223073e-01,-5.950565472157921809e-02
-9.349359030893634737e-01,4.125923565638565105e-01
-8.032769766450577054e-01,-5.185996205441476548e-01
3.298265991397522079e-01,-2.586903044322179102e-01
-1.848156660150395564e-02,-1.037613581303403087e+00
-4.043484806299792456e-01,2.254193398459381215e-01
4.594647341045632882e-01,7.292497500321760695e-01
-5.387842364199552092e-01,1.380640507715798493e-01
-9.711977330519869778e-01,-2.756696271338814341e-01
-5.000114511986802901e-01,-7.943045849228859145e-01
-5.292978453942710493e-01,-1.518717446977297936e-01
-3.256487106154140609e-01,3.508182974089644746e-01
2.483141994029371136e-02,9.994808104155716855e-01
3.873718272738839730e-01,-8.847920318363263759e-01
-6.219284945201521836e-02,4.955051315443396165e-01
-5.741018910783520779e-01,-8.421924785289572890e-01
5.627357447759473441e-01,-1.756518897012970537e-01
-4.639929911263264151e-01,-1.520312005173181102e-01
-3.954793698197897611e-02,5.092562491799440538e-01
-9.172670717539311847e-01,3.189995425047049138e-01
9.016004702883988475e-01,-3.536856539154533130e-01
9.830811111710434647e-01,-3.331125150145171077e-01
1.099891332489496554e-01,-4.427858212545063843e-01
5.053458012816134381e-01,1.471232018794076113e-02
2.917523680147971477e-01,-3.539212194827104363e-01
-7.355873032182327353e-01,3.673372742562918125e-01
5.213184446886901524e-01,1.110473756701480241e-01
9.682816238344109649e-01,2.957929313338554245e-01
9.970941450698361797e-01,2.763668818240125336e-03
7.287929396761887446e-01,-6.310441928942077672e-01
2.189142215438837913e-01,-3.397010368246183853e-01
-2.696132813445236559e-02,-4.756639207697866412e-01
-2.269966254078699397e-01,-1.019356589685671555e+00
8.337066045803419589e-01,5.224487961125457991e-01
9.473775653779258343e-01,-4.513959266660524383e-01
-4.731901370743548108e-01,-1.169085828458218262e-01
1.025519685051827112e+00,5.296618750155202004e-02
-2.784687797928606656e-01,-3.811772672289878705e-01
-9.400858055333858321e-01,4.311137903685893780e-01
5.195142617756820513e-01,4.384935391725321152e-02
4.663236540655915641e-01,-1.101998870310458845e-01
-3.110061584795880685e-01,3.830074306290605635e-01
2.095860584622207812e-01,4.719885186467948079e-01
-1.030890193546790012e+00,1.583891256735352471e-01
-1.048966340221471283e+00,2.256919198002299565e-01
9.145082663732542194e-01,2.077422964222286339e-01
2.614348279281311638e-01,-4.317396707937123934e-01
9.230724103023328908e-01,-4.192019373884620093e-01
2.829813405303077123e-01,9.035475350584757370e-01
-2.761248448415959400e-01,4.596154130846363262e-01
4.700426398504025105e-01,-8.832502799378545433e-01
-2.864856762812540425e-01,3.636208043302699422e-01
1.483564214511494221e-03,1.086343396150439400e+00
9.820924974697390342e-01,7.839407445267686930e-03
5.544121394063041830e-01,-1.012792280183653498e-01
-1.772242121592543795e-01,-5.095507920848389993e-01
9.366090726143657674e-01,-1.075838274869285738e-01
5.720568439870807875e-01,8.433175660254284001e-01
-4.574342743745771767e-01,-9.565930665108628439e-01
-1.038042852453974207e+00,9.321491492089969966e-02
-7.756771806123370361e-01,-6.994056738539093931e-01
-3.967074533991313823e-01,8.774846456764489044e-01
-1.661065871947625117e-01,9.548087933371659508e-01
4.548542658672955485e-01,-3.805158601201416024e-01
4.777722729967325173e-03,-5.394245290212327237e-01
-9.303519350768190144e-01,4.986657947136325375e-01
-4.133236107576011564e-01,2.477530770677761618e-01
3.034949065970307669e-01,-4.186274570837012488e-01
-1.195132467363863998e-01,4.673821452962315659e-01
-1.714461514741892900e-01,-1.026112869901411928e+00
-1.172294205500477859e-01,1.005473827151515120e+00
-8.623795538651891635e-01,3.806895455787386862e-01
-6.550213539603836482e-03,-9.962917525478814929e-01
9.690332412155548969e-01,-3.288677610507796945e-01
3.139360094903623777e-01,9.669416880032818407e-01
2.912777915330964085e-01,-4.332353034155250748e-01
-4.148949111547454160e-01,9.831184315179150590e-02
8.077409180937148436e-01,4.793102409003577313e-01
-3.103205476099187843e-01,2.064745935384701969e-01
4.389232229374251948e-01,8.025130290948202516e-01
-9.683711828625526374e-01,4.019391725177650088e-01
-2.594385873743997317e-01,4.284055023903954873e-01
-1.967973512948311687e-01,8.728664093186025985e-01
-4.278861106531356429e-02,5.771887294498658783e-01
-2.437821826887376642e-01,5.104289513466077066e-01
-3.335305248290104663e-01,3.639970227583610995e-01
-9.076922839208112492e-01,5.408924214006924913e-01
-5.819534658528910942e-01,-7.910172528584481499e-01
5.044880355693970309e-01,2.192349944344819113e-01
3.754869062640298072e-01,-4.607071960228933255e-02
8.898991652716471412e-01,-4.618781769600966425e-01
-3.123607967947942265e-01,4.368138364426789599e-01
-4.802039819971531953e-01,-1.463639624579735621e-01
5.960335609510383770e-02,4.728116161274833473e-01
-7.721768104150927847e-01,6.310074827256598740e-01
5.584186053062309973e-01,-7.443925474293954236e-01
9.681309150025001475e-01,4.169543967273547924e-01
-3.340832591548639208e-01,3.581182097582047419e-01
-9.069651208671452025e-01,-4.717508568854094086e-01
1.077535386375046755e+00,1.666343544391526432e-01
3.495122692309224344e-01,3.069971403619652373e-01
-2.944610728629855623e-01,9.804225584818976325e-01
1.034636905085470460e+00,-1.211910896709300633e-01
-3.826711729468700862e-01,-3.211845648035694945e-01
6.772661099608806579e-01,7.861340956692426385e-01
-7.026605362678237654e-01,-6.556421064529937004e-01
-7.169523086408631229e-01,7.540565304620993059e-01
6.662053684669396736e-01,6.717969899071973838e-01
3.347954869480029849e-02,1.061876414843017979e+00
5.136821425143320852e-01,8.060480322413453580e-01
-3.308875392036491059e-01,-8.697601749840323526e-01
-3.883544521494123325e-01,-2.873357334057956569e-01
-8.480393710414330100e-02,4.476293235566367601e-01
-1.034522260124011606e+00,1.534805807562441560e-01
4.526627418819764159e-01,5.063163407260968391e-02
-2.538573729439937976e-01,8.854054949386460649e-01
2.587111730381556063e-01,-4.723957278258057446e-01
-1.072560403922552696e+00,-1.177351079550685575e-01
2.083420573905977458e-01,-4.418747697210316239e-01
-4.342983532326680773e-01,8.016064048854447677e-01
-8.266674301382610501e-01,4.434108535516064764e-01
4.718250161197383719e-01,1.546156080976468852e-02
8.764111741814853973e-01,5.850623440789627372e-01
9.561283363108745714e-01,8.752420580491047930e-02
-5.412339150571221502e-01,-8.796629674344397243e-02
-4.784073608168247782e-01,9.666768844522626025e-02
1.035641408005682607e+00,-1.848198464682736242e-01
6.950496871295772650e-01,-7.039428662195503783e-01
-4.667429677729009740e-01,-9.315437260584684687e-01
-1.023466615180908257e-01,5.555019080175158663e-01
2.854258712608790938e-01,4.137032848991685774e-01
-5.770067062197831165e-01,-7.827756275711901246e-01
8.417681445733876666e-03,-1.049366584522524182e+00
-4.233406838059873278e-01,2.149333554320479733e-01
5.947732145664910153e-01,7.182790733134967187e-01
-4.914772591561341608e-01,2.585302259848049067e-01
-4.103968946425032849e-01,-3.107320399016965107e-01
3.366640037877274838e-01,-9.100341624424893583e-01
-5.215036378812270002e-01,-7.132000977806512987e-01
9.614610839028381317e-01,-7.539921739459223837e-02
-5.066740963086056038e-01,5.633625881700354138e-02
5.021064763153896271e-01,-1.336125155867754488e-01
-2.356107092362980104e-01,-1.051202266070158542e+00
-2.912819321039300524e-01,-3.024752757864871411e-01
-6.708330054847758683e-01,-6.454458535528089236e-01
4.780545737043812582e-01,7.788045067457904924e-02
-2.948990609966857246e-01,-4.083439512639388536e-01
-4.686627802007823362e-01,-1.230795486720223236e-01
-7.446571212995017897e-01,6.917167926591628602e-01
4.584972967235923513e-01,2.611972780082855716e-01
-7.478111757526945125e-01,6.062858546074917365e-01
-4.921724708763702272e-01,-1.795918722337258577e-02
7.482391388312525926e-01,-7.799651550230018993e-01
-3.508449784293738438e-01,-3.666254559104358823e-01
4.515425573291912409e-01,-1.482839432944186020e-01
1.015290224147517989e-01,1.006104825231266764e+00
5.624929476956228580e-01,9.297873988714628890e-01
4.952783614805770784e-01,5.022959866932289602e-02
-6.041031429584495793e-01,9.255670723550155077e-02
5.219405604591583758e-01,-7.819097568884644800e-03
4.521981570273487794e-01,2.686217668718590135e-01
9.837136501253691545e-01,-3.585287363804869343e-01
-4.455014790656621204e-01,1.436430390885145569e-01
9.249697181995915063e-01,2.876186511115961797e-01
3.496163633889551869e-01,3.119082511113588918e-01
-6.094065976331151102e-01,-3.710829428776853123e-02
-3.325796835799319506e-01,-1.058174857171008343e+00
-4.512304380596522668e-02,5.427368949680562160e-01
-2.971956970085661287e-01,-3.083592700437982059e-01
3.630547397985205427e-01,-2.517368788643778443e-01
2.379234129292753519e-01,-4.477388537283945591e-01
3.541591486830920621e-01,-3.919891189910655327e-01
8.988471629090617476e-01,-5.029567581081553218e-01
-3.587234025825862260e-01,-2.711171492712182718e-01
4.316266958304406653e-01,-1.716253276543009965e-01
1.569409653058698451e-01,5.280412387644557448e-01
-8.661762333503519873e-01,-5.223215648275142398e-01
-2.133584753161328895e-01,-9.378692818675906651e-01
-3.501619846423443261e-01,-3.809777700776750264e-01
-2.920810658078952793e-01,9.581290392022124847e-01
-7.499830553286744583e-02,1.043338878725520891e+00
-1.144113696787624757e-01,-5.182816889693702134e-01
4.811028819083006391e-01,-7.728959331945364775e-02
-5.271235461014377455e-01,9.053815527591038692e-02
-4.985284619016623342e-01,1.006475750993348905e-01
-7.155190333702584615e-01,6.908152501813427104e-01
-3.940610012705344500e-01,-8.443841635911736310e-01
8.957916954724691461e-02,3.932488003752987460e-01
-1.779776805215981667e-02,-9.959920718450229193e-01
5.311925655672322666e-01,1.329588542128675721e-01
-5.795043928913549136e-01,8.413972092350342491e-01
-9.100520404979866029e-01,-7.046488068318343401e-02
4.677283457234150676e-02,-1.002581368820160801e+00
4.135031809077399645e-03,-4.691834124660611005e-01
-2.162007835200459305e-01,9.859249440938199216e-01
-9.571477670665139437e-01,-2.502156371945766372e-02
1.868622483021490643e-01,-3.569966363394003750e-01
1.867481356272160664e-01,9.308529826923945816e-01
9.138329312987772401e-02,-1.068739452419830371e+00
6.087797331735393946e-01,-6.694960251471436807e-01
-5.281697027295884084e-01,-2.610203472690922899e-01
9.973222886817347810e-01,-4.843102418895989247e-02
-1.706380705211425208e-01,-4.098922002057875380e-01
8.882557550033557403e-01,4.929286960661347083e-01
4.459316407716663044e-01,-1.417306596315790757e-01
3.811982105531245835e-01,-4.051322382767150176e-01
-5.379730349632980690e-01,-1.042745775572680861e-01
-3.570810082979551936e-01,4.251396583324799083e-01
-7.666735500466976827e-01,5.379594676506825879e-01
-1.328162242738130661e-01,-4.037222124419434510e-01
-3.521484479870089501e-01,4.150243970411818251e-01
1.002770161930955695e+00,-5.145688069953308075e-02
4.113919722623838315e-01,1.961811019495962038e-01
-9.392886039641511475e-01,2.255510411773048451e-01
5.646744005965879110e-01,-8.277896077638248196e-01
1.122310494013506119e-02,-5.470837059666279201e-01
9.985442965768671908e-02,4.514959597455484586e-01
-8.127011216351587297e-02,5.504886378562042770e-01
2.890252303157296587e-02,4.661124136404180551e-01
-4.501687580470472017e-01,6.835199305613551268e-02
4.223405518064128339e-01,1.966305551330407020e-01
6.991789418112126508e-01,6.003337470244425322e-01
-1.294261853344691460e-01,5.100626122520378614e-01
-1.217288214235641430e-01,4.784604513932485537e-01
-1.009330961798223569e+00,2.275599697292457479e-01
-1.024383979597320637e+00,8.652261005273491346e-02
3.438838432697113312e-01,2.914952223835042266e-01
-4.356231259396409761e-01,3.781791705794170788e-01
5.974556604045448971e-01,8.101014891861955114e-01
4.036894321060666146e-02,5.066995712814088559e-01
-1.760956773263721853e-01,4.820645086198958040e-01
5.479702925183657092e-01,-8.432717927064858898e-01
